device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
192034,2020-05-15 00:24:49,2020-05-15,00:24:49,GPS,0,3826,43,0,0.0,0.000000000000000,0.000000000000000,0,0,0,30,-264,444,837,-112,373,951,
192034,2020-05-15 00:24:49,2020-05-15,00:24:49,SENSORS,,,,,,,,,,,,,,,-114,374,953,
192034,2020-05-15 00:44:49,2020-05-15,00:44:49,SENSORS,,,,,,,,,,,,,,,-123,342,959,
192034,2020-05-15 01:04:49,2020-05-15,01:04:49,SENSORS,,,,,,,,,,,,,,,-144,255,982,
192034,2020-05-15 01:24:49,2020-05-15,01:24:49,SENSORS,,,,,,,,,,,,,,,-103,348,958,
192034,2020-05-15 01:44:49,2020-05-15,01:44:49,SENSORS,,,,,,,,,,,,,,,-102,271,985,
192034,2020-05-15 02:04:49,2020-05-15,02:04:49,SENSORS,,,,,,,,,,,,,,,-55,246,996,
192034,2020-05-15 02:24:49,2020-05-15,02:24:49,SENSORS,,,,,,,,,,,,,,,164,125,1046,
192034,2020-05-15 02:45:14,2020-05-15,02:45:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 03:05:14,2020-05-15,03:05:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 03:25:14,2020-05-15,03:25:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 03:45:14,2020-05-15,03:45:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 04:05:14,2020-05-15,04:05:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 04:25:14,2020-05-15,04:25:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 04:45:14,2020-05-15,04:45:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 05:05:14,2020-05-15,05:05:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 05:25:14,2020-05-15,05:25:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 05:45:14,2020-05-15,05:45:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 05:57:14,2020-05-15,05:57:14,GPS,0,3801,36,0,0.0,0.000000000000000,0.000000000000000,0,0,0,35,-36,115,1075,-20,332,970,
192034,2020-05-15 06:05:14,2020-05-15,06:05:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 06:25:14,2020-05-15,06:25:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 06:45:14,2020-05-15,06:45:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 06:56:41,2020-05-15,06:56:41,GPS,8,3785,31,0,1.8,31.806736000000001,35.109527999999997,668,0,0,33,154,109,886,-166,-89,993,
192034,2020-05-15 07:05:14,2020-05-15,07:05:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 07:25:14,2020-05-15,07:25:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 07:45:14,2020-05-15,07:45:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 07:56:12,2020-05-15,07:56:12,GPS,5,3785,31,10,1.7,31.807521999999999,35.111342999999998,693,1,0,47,147,-355,860,-143,-529,845,
192034,2020-05-15 08:05:14,2020-05-15,08:05:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 08:25:14,2020-05-15,08:25:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 08:45:14,2020-05-15,08:45:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 08:56:11,2020-05-15,08:56:11,GPS,6,3829,44,4,1.9,31.809248000000000,35.106422000000002,703,0,0,43,73,-285,1024,184,240,978,
192034,2020-05-15 09:05:14,2020-05-15,09:05:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:14,2020-05-15,09:05:14,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:14,2020-05-15,09:05:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:14,2020-05-15,09:05:14,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:14,2020-05-15,09:05:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:14,2020-05-15,09:05:14,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:14,2020-05-15,09:05:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:14,2020-05-15,09:05:14,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:14,2020-05-15,09:05:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:14,2020-05-15,09:05:14,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:14,2020-05-15,09:05:14,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:14,2020-05-15,09:05:14,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:16,2020-05-15,09:05:16,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:16,2020-05-15,09:05:16,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:16,2020-05-15,09:05:16,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:16,2020-05-15,09:05:16,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:16,2020-05-15,09:05:16,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:16,2020-05-15,09:05:16,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:16,2020-05-15,09:05:16,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:16,2020-05-15,09:05:16,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:16,2020-05-15,09:05:16,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:16,2020-05-15,09:05:16,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:16,2020-05-15,09:05:16,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:16,2020-05-15,09:05:16,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:19,2020-05-15,09:05:19,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:19,2020-05-15,09:05:19,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:19,2020-05-15,09:05:19,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:19,2020-05-15,09:05:19,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:19,2020-05-15,09:05:19,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:19,2020-05-15,09:05:19,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:19,2020-05-15,09:05:19,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:19,2020-05-15,09:05:19,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:19,2020-05-15,09:05:19,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:19,2020-05-15,09:05:19,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:19,2020-05-15,09:05:19,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:19,2020-05-15,09:05:19,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:22,2020-05-15,09:05:22,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:22,2020-05-15,09:05:22,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:22,2020-05-15,09:05:22,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:22,2020-05-15,09:05:22,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:22,2020-05-15,09:05:22,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:22,2020-05-15,09:05:22,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:22,2020-05-15,09:05:22,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:22,2020-05-15,09:05:22,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:22,2020-05-15,09:05:22,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:22,2020-05-15,09:05:22,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:22,2020-05-15,09:05:22,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:22,2020-05-15,09:05:22,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:24,2020-05-15,09:05:24,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:24,2020-05-15,09:05:24,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:24,2020-05-15,09:05:24,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:24,2020-05-15,09:05:24,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:24,2020-05-15,09:05:24,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:24,2020-05-15,09:05:24,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:24,2020-05-15,09:05:24,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:24,2020-05-15,09:05:24,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:24,2020-05-15,09:05:24,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:24,2020-05-15,09:05:24,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:24,2020-05-15,09:05:24,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:24,2020-05-15,09:05:24,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:27,2020-05-15,09:05:27,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:27,2020-05-15,09:05:27,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:27,2020-05-15,09:05:27,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:27,2020-05-15,09:05:27,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:27,2020-05-15,09:05:27,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:27,2020-05-15,09:05:27,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:27,2020-05-15,09:05:27,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:27,2020-05-15,09:05:27,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:27,2020-05-15,09:05:27,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:27,2020-05-15,09:05:27,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:27,2020-05-15,09:05:27,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:27,2020-05-15,09:05:27,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:30,2020-05-15,09:05:30,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:30,2020-05-15,09:05:30,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:30,2020-05-15,09:05:30,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:30,2020-05-15,09:05:30,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:30,2020-05-15,09:05:30,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:30,2020-05-15,09:05:30,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:30,2020-05-15,09:05:30,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:30,2020-05-15,09:05:30,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:30,2020-05-15,09:05:30,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:30,2020-05-15,09:05:30,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:30,2020-05-15,09:05:30,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:30,2020-05-15,09:05:30,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:32,2020-05-15,09:05:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:32,2020-05-15,09:05:32,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:32,2020-05-15,09:05:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:32,2020-05-15,09:05:32,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:32,2020-05-15,09:05:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:32,2020-05-15,09:05:32,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:32,2020-05-15,09:05:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:32,2020-05-15,09:05:32,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:32,2020-05-15,09:05:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:32,2020-05-15,09:05:32,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:32,2020-05-15,09:05:32,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:32,2020-05-15,09:05:32,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:35,2020-05-15,09:05:35,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:35,2020-05-15,09:05:35,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:05:35,2020-05-15,09:05:35,SENSORS,,,,,,,,,,,,,,,815,-804,-804,
192034,2020-05-15 09:05:35,2020-05-15,09:05:35,SENSORS,,,,,,,,,,,,,,,803,-801,-804,
192034,2020-05-15 09:07:14,2020-05-15,09:07:14,GPS,0,3862,52,0,0.0,0.000000000000000,0.000000000000000,0,0,0,36,-117,282,989,118,266,992,
192034,2020-05-15 09:17:14,2020-05-15,09:17:14,GPS,0,3854,51,0,0.0,0.000000000000000,0.000000000000000,0,0,0,30,-31,278,964,-256,303,944,
192034,2020-05-15 09:25:36,2020-05-15,09:25:36,SENSORS,,,,,,,,,,,,,,,-237,127,1009,
192034,2020-05-15 09:27:14,2020-05-15,09:27:14,GPS,0,3843,48,0,0.0,0.000000000000000,0.000000000000000,0,0,0,27,-93,352,935,-246,317,946,
192034,2020-05-15 09:45:36,2020-05-15,09:45:36,SENSORS,,,,,,,,,,,,,,,-145,208,993,
192034,2020-05-15 10:05:36,2020-05-15,10:05:36,SENSORS,,,,,,,,,,,,,,,181,287,974,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,143,-274,919,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,101,-589,842,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,-49,-438,1171,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,49,-333,939,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,-129,-425,751,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,-65,-393,816,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,15,-636,776,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,245,-540,1097,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,-33,-270,1022,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,26,-388,899,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,127,-231,900,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,166,-411,876,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,95,-525,863,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,-4,-260,1059,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,-49,-257,972,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,183,-399,801,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,-209,-66,920,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,6,-225,1010,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,-33,-246,1007,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,-129,-119,1084,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,-17,-283,926,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,1,-34,900,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,63,-119,1135,
192034,2020-05-15 10:25:36,2020-05-15,10:25:36,SENSORS,,,,,,,,,,,,,,,-12,-121,1068,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,31,-142,1057,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,130,-279,918,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,158,65,1162,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,206,3,1124,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,192,197,949,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,23,208,1020,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,159,-5,1001,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,109,19,927,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,63,19,921,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,109,-73,1036,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,95,-93,1014,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,110,-159,996,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,55,54,1091,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,84,-138,983,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,47,-112,1001,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,46,-112,1032,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,143,-203,998,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,29,-131,1118,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,143,-280,975,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,-18,-174,1003,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,-33,-84,975,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,-13,-169,1005,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,143,-233,991,
192034,2020-05-15 10:25:37,2020-05-15,10:25:37,SENSORS,,,,,,,,,,,,,,,-25,-259,928,
192034,2020-05-15 10:25:38,2020-05-15,10:25:38,SENSORS,,,,,,,,,,,,,,,207,-348,998,
192034,2020-05-15 10:25:38,2020-05-15,10:25:38,SENSORS,,,,,,,,,,,,,,,55,-127,1006,
192034,2020-05-15 10:25:38,2020-05-15,10:25:38,SENSORS,,,,,,,,,,,,,,,255,-167,1076,
192034,2020-05-15 10:25:38,2020-05-15,10:25:38,SENSORS,,,,,,,,,,,,,,,174,-73,1070,
192034,2020-05-15 10:25:38,2020-05-15,10:25:38,SENSORS,,,,,,,,,,,,,,,127,-276,954,
192034,2020-05-15 10:25:38,2020-05-15,10:25:38,SENSORS,,,,,,,,,,,,,,,239,-226,895,
192034,2020-05-15 10:25:38,2020-05-15,10:25:38,SENSORS,,,,,,,,,,,,,,,95,-272,895,
192034,2020-05-15 10:25:38,2020-05-15,10:25:38,SENSORS,,,,,,,,,,,,,,,-138,-165,1015,
192034,2020-05-15 10:25:38,2020-05-15,10:25:38,SENSORS,,,,,,,,,,,,,,,239,-101,1038,
192034,2020-05-15 10:25:38,2020-05-15,10:25:38,SENSORS,,,,,,,,,,,,,,,92,-81,1112,
192034,2020-05-15 10:25:38,2020-05-15,10:25:38,SENSORS,,,,,,,,,,,,,,,95,-207,1010,
192034,2020-05-15 10:25:38,2020-05-15,10:25:38,SENSORS,,,,,,,,,,,,,,,3,-97,894,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,111,-211,975,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,-114,-163,874,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,127,-319,1019,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,408,-63,1180,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,223,-48,998,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,281,-201,941,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,335,-111,990,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,258,-102,1002,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,303,-157,1015,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,251,-136,955,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,223,-265,1116,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,110,-94,985,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,47,-98,1119,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,-17,-98,939,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,31,-45,1020,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,80,-57,1045,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,95,-93,1022,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,56,-77,1015,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,79,-95,1022,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,23,-46,1050,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,-33,-132,1039,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,-37,-97,963,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,15,-127,974,
192034,2020-05-15 10:25:39,2020-05-15,10:25:39,SENSORS,,,,,,,,,,,,,,,13,-230,973,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,-1,-379,900,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,293,-137,1143,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,223,-177,1018,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,271,-75,955,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,287,-158,947,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,213,-145,978,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,223,-185,948,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,57,-360,963,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,95,-473,927,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,-59,-324,1034,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,143,-380,1119,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,-3,-254,950,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,-65,-284,931,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,39,-435,806,
192034,2020-05-15 10:25:40,2020-05-15,10:25:40,SENSORS,,,,,,,,,,,,,,,287,-457,984,
